accessionNumber,cikNumber,companyName,formType,filingDate,fileNumber,acceptanceDatetime,period,assistantDirector,assignedSic,otherCikNumbers,fiscalYearEnd
 0001193125-20-000685,1119639,PETROBRAS PETROLEO BRSILEIRO SA, 6-K, 01/02/2020, 001-15106,2.02E+13,20181231,Office of Energy & Transportation,1311,,1231
 0001140361-20-000053,91928,SOUTH JERSEY INDUSTRIES INC, 8-K, 01/02/2020, 001-06364,2.02E+13,20191227,Office of Energy & Transportation,4924,,1231
 0001193125-20-000684,1084765,RESOURCES CONNECTION INC, 10-Q, 01/02/2020, 000-32113,2.02E+13,20191123,Office of Trade & Services,7389,,530
 0000018498-20-000002,18498,GENESCO INC, 8-K, 01/02/2020, 001-03083,2.02E+13,20200102,Office of Trade & Services,5661,,201
 0001140361-20-000051,1404912,KKR & Co. Inc, 8-K, 01/02/2020, 001-34820,2.02E+13,20200101,Office of Finance,6282,,1231
 0001193125-20-000665,1594466,Parsley Energy Inc., 8-K, 01/02/2020, 001-36463,2.02E+13,20200102,Office of Energy & & Transport,1311,,1231
 0001193125-20-000658,52795,ANIXTER INTERNATIONAL INC, 8-K, 01/02/2020, 001-10212,2.02E+13,20200101,Office of Trade & Services,5063,,103
 0001474098-20-000012,1474098,Pebblebrook Hotel Trust, 8-K, 01/02/2020, 001-34571,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001564590-20-000127,23217,CONAGRA BRANDS INC., 10-Q, 01/02/2020, 001-07275,2.02E+13,20191124,Office of Manufacturing,2000,,531
 0001047862-20-000002,1047862,CONSOLIDATED EDISON INC, 8-K, 01/02/2020, 001-14514,2.02E+13,20191231,Office of Energy & Transportation,4931,,1231
 0000945841-20-000005,945841,POOL CORP , 8-K, 01/02/2020, 000-26640,2.02E+13,20200102,Office of Trade & Services,5090,,1231
 0001193125-20-000653,36029, FIRST FINANCIAL BANKSHARES INC, 8-K, 01/02/2020, 000-07674,2.02E+13,20200102,Office of Finance,6022,,1231
 0001558370-20-000011,898173,OREILLY AUTOMOTIVE INC, 8-K, 01/02/2020, 000-21318,2.02E+13,20200102,Office of Trade & & Services,5531,,1231
 0001140859-20-000002,1140859, AMERISOURCEBERGEN CORP , 8-K, 01/02/2020, 001-16671,2.02E+13,20200101,Office of Trade & Services,5122,,930
 0001193125-20-000646,874499,GULFPORT ENERGY CORP, 8-K, 01/02/2020, 000-19514,2.02E+13,20200101,Office of Energy & Transportation,1311,,1231
 0001580642-20-000022,1644419, Northern Lights Fund Trust IV,497, 01/02/2020, 333-204808,2.02E+13,,,,,916
 0001104659-20-000359,1378992, BERRY GLOBAL GROUP INC., 8-K, 01/02/2020, 001-35672,2.02E+13,20200102,Office of Manufacturing,3089,,928
 0001628280-20-000015,1005286,LANDEC CORP CA, 10-Q, 01/02/2020, 000-27446,2.02E+13,20191124,Office of Manufacturing,2033,,526
 0001286225-20-000002,1286225,RealPage Inc, 8-K, 01/02/2020, 001-34846,2.02E+13,20191229,Office of Technology,7372,,1231
 0000940944-20-000003,940944, DARDEN RESTAURANTS INC, 10-Q, 01/02/2020, 001-13666,2.02E+13,20191124,Office of Trade & Services,5812,,531
 0001685715-20-000005,1685715,Jagged Peak Energy Inc., 8-K, 01/02/2020, 001-37995,2.02E+13,20200102,Office of Energy & & Transport,1311,,1231
 0000916540-20-000002,916540, DARLING INGREDIENTS INC., 8-K, 01/02/2020, 001-13323,2.02E+13,20200102,Office of Manufacturing,2070,,1228
 0001428205-20-000002,1428205, Armour Residential REIT Inc., 8-K, 01/02/2020, 001-34766,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001465740-20-000002,1465740, TWO HARBORS INVESTMENT CORP, 8-K, 01/02/2020, 001-34506,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001564590-20-000122,1564902,SeaWorld Entertainment Inc, 8-K, 01/02/2020, 001-35883,2.02E+13,20191227,Office of Trade & & Services,7990,,1231
 0001193125-20-000620,1061219, ENTERPRISE PRODUCTS PARTNERS L.P., 8-K, 01/02/2020, 001-14323,2.02E+13,20200101,Office of Energy & Transportation,4922,,1231
 0001561680-20-000003,1561680,TRI Pointe Group Inc., 8-K, 01/02/2020, 001-35796,2.02E+13,20191231,Office of Real Estate &  Construction,1531,,1231
 0001144980-20-000002,1144980,ASBURY AUTOMOTIVE GROUP INC, 8-K, 01/02/2020, 001-31262,2.02E+13,20200102,Office of Trade & & Services,5500,,1231
 0001110803-20-000005,1110803, ILLUMINA INC., 8-K, 01/02/2020, 001-35406,2.02E+13,20200102,Office of Life Sciences,3826,,1229
 0001575965-20-000003,1575965,Gaming & Leisure Properties, 8-K, 01/02/2020, 001-36124,2.02E+13,20191227,Office of Real Estate & Construction,6798,,1231
 0001193125-20-000605,1142596,NUVASIVE INC, 8-K, 01/02/2020, 000-50744,2.02E+13,20191227,Office of Life Sciences,3841,,1231
 0000894189-20-000028,1083387,KINETICS MUTUAL FUNDS INC,497, 01/02/2020, 333-78275,2.02E+13,,,,,1231
 0001718227-20-000004,1718227, Construction Partners Inc, 8-K, 01/02/2020, 001-38479,2.02E+13,20191231,Office of Real Estate & Construction,1600,,930
 0001651308-20-000003,1651308, BeiGen Ltd, 8-K, 01/02/2020, 001-37686,2.02E+13,20200102,Office of Life Sciences,2834,,1231
 0000894189-20-000020,1014913, FRONTIER FUNDS INC,497, 01/02/2020, 333-07305,2.02E+13,,,,,630
 0001104659-20-000294,888491, OMEGA HEALTHCARE INVESTORS INC, 8-K, 01/02/2020, 001-11316,2.02E+13,20200102,Offic of Real Estate & Construction,6798,,1231
 0000894189-20-000018,1683471, Listed Funds Trust , 485BPOS, 01/02/2020, 333-215588,2.02E+13,,,,,831
 0001632790-20-000002,1632790,ENERGIZER HOLDINGS INC, 8-K, 01/02/2020, 001-36837,2.02E+13,20200102,Office of Manufacturing,3690,,930
 0001437749-20-000035,885275,WILSON BANK HOLDING CO, 8-K, 01/02/2020, 000-20402,2.02E+13,20191231,Office of Finance,6021,,1231
 0001599916-20-000002,1693801,Luxxo INC., 10-K, 01/02/2020, 333-215528,2.02E+13,20190831,Office of Trade & Services,8742,,831
 0001493152-20-000020,1639068, Hubilu Venture Corp, 10-Q, 01/02/2020, 000-55611,2.02E+13,20190930,Office of Trade & Services,8742,,1231
 0001524358-20-000003,1524358, MARRIOTT VACATIONS WORLWIDE Corp, 8-K, 01/02/2020, 001-35219,2.02E+13,20191227,Office of Real Estate & Construction,6531,,1231
 0001104659-20-000197,813762, ICAHN ENTERPRISES L.P, 8-K, 01/02/2020, 001-09516,2.02E+13,20200102,Office of Manufacturing,3714,,1231
 0001193125-20-000445,1133470, CALAVO GROWERS INC, 8-K, 01/02/2020, 000-33385,2.02E+13,20200102,,700,,1031
 0001493152-20-000016,1368637, Petrolia Energy Corp, 10-Q, 01/02/2020, 000-52690,2.02E+13,20190331,Office of Energy & Transportation,1311,,1231
 0000091767-20-000003,91767, SONOCO PRODUCTS CO, 8-K, 01/02/2020, 001-11261,2.02E+13,20191231,Office of Manufacturing,2650,,1231
 0001193125-20-000373,1048702, NATIONWIDE MUTUAL FUNDS ,497, 01/02/2020, 333-40455,2.02E+13,,,,,1031
 0001193125-20-000358,1722992,SMTA Liquidating Trust , 8-K, 01/02/2020, 001-38414,2.02E+13,20200101,Office of Real Estate & Construction,6798,,1231
 0000798941-20-000002,798941,FIRST CITIZENS BANCSHARES INC, 8-K, 01/02/2020, 001-16715,2.02E+13,20191231,Office of Finance,6022,,1231
 0001104659-20-000127,1320414,SELECT MEDICAL HOLDINGS CORP, 8-K, 01/02/2020, 001-34465,2.02E+13,20200101,Office of Life Sciences,8060,,1231
 0001193125-20-000334,949512, PRUDENTIAL INVESTMENT PORTFOLIOS INC, 485BPOS, 01/02/2020, 033-61997,2.02E+13,,,,,930
 0001193125-20-000327,1035018,PRUDENTIAL INVESTMENT PORTFOLIOS INC, 485BPOS, 01/02/2020, 333-119741,2.02E+13,,,,,1031
 0001636222-20-000002,1636222, Wingstop Inc., 8-K, 01/02/2020, 001-37425,2.02E+13,20191226,Office of Trade & Services,5812,,1228
 0001193125-20-000245,318154, AMGEN INC, 8-K, 01/02/2020, 001-37702,2.02E+13,20200102,Office of Life Sciences,2836,,1231
 0001193125-20-000240,1004702, OCEANFIRST FINANCIAL CORP, 8-K/A, 01/02/2020, 001-11713,2.02E+13,20191218,Office of Finance,6035,,1231
 0001193125-20-000232,1343034,TWO RIVER BANKCORP, 8-K, 01/02/2020, 000-51889,2.02E+13,20200101,Office of Finance,6022,,1231
 0001193125-20-000225,1004702, OCEANFIRST FINANCIAL CORP, 8-K, 01/02/2020, 001-11713,2.02E+13,20200101,Office of Finance,6035,,1231
 0001206774-20-000002,712771, ConnectOne Bancorp Inc., 8-K, 01/02/2020, 000-11486,2.02E+13,20200102,Office of Finance,6022,,1231
 0001104659-20-000110,103145,VEECO INSTRUMENTS INC, 8-K, 01/02/2020, 000-16244,2.02E+13,20200102,Office of Technology,3559,,1231
 0001193125-20-000169,1171825, CIT GROUP INC, 8-K, 01/02/2020, 001-31369,2.02E+13,20200101,Office of Finance,6021,,1231
 0001053507-20-000002,1053507, AMERICAN TOWER CORP MA, 8-K, 01/02/2020, 001-14195,2.02E+13,20200102,Offic of Real Estate & Construction,6798,,1231
 0001552781-20-000003,870385,CAROLINA FINANCIAL CORP, 8-K, 01/02/2020, 001-10897,2.02E+13,20191231,Office of Finance,6022,,1231
 0001193125-20-000160,1527166,Carlyle Group L.P, 8-K, 01/02/2020, 001-35538,2.02E+13,20191231,Office of Finance,6282,,1231
 0001104659-20-000105,1326160, Duke Energy CORP , 8-K, 01/02/2020, 001-32853,2.02E+13,20191231,Office of Energy & Transportation,4911,,1231
 0000004977-20-000002,4977,AFLAC INC, 8-K, 01/02/2020, 001-07434,2.02E+13,20191231,Office of Finance,6321,,1231
 0001193125-20-000112,896262, AMEDISYS INC, 8-K, 01/02/2020, 000-24260,2.02E+13,20200102,Office of Life Sciences,8082,,1231
 0001433642-20-000002,1433642,Hamilton Lane INC, 8-K, 01/02/2020, 001-38021,2.02E+13,20191227,Office of Finance,6282,,331
 0001193125-20-000100,1337553, AERIE PHARMACEUTICALS INC, 8-K, 01/02/2020, 001-36152,2.02E+13,20200102,Office of Life Sciences,2836,,1231
 0000052795-20-000004,52795,ANIXTER INTERNATIONAL INC, 8-K, 01/02/2020, 001-10212,2.02E+13,20200102,Office of Trade & Services,5063,,103
 0001493152-20-000002,1569568, BIGFOOT PROJECT INVESTMENTS INC, 10-Q/A, 01/02/2020, 001-36877,2.02E+13,20191031,Office of Trade & Services,7822,,731
 0001104659-20-000050,1568162, American Finance Trust Inc, 8-K, 01/02/2020, 001-38597,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001104659-20-000041,1526113,Global Net Lease Inc, 8-K, 01/02/2020, 001-37390,2.02E+13,20200102,Office of Real Estate & Construction,6798,,1231
 0001171843-19-008356,311094, WESTAMERICA BANCORPORATION , 8-K, 12/31/2019, 001-09383,2.02E+13,20191231,Office of Finance,6021,,1231
 0001193125-19-326664,1675820, TiVo Corp , 8-K, 12/31/2019, 001-37870,2.02E+13,20191227,Office of Real Estate & Construction,6794,,1231
 0001193125-19-326635,1618673, Performance Food Group Co , 8-K, 12/31/2019, 001-37578,2.02E+13,20191230,Office of Trade & Services,5141,,627
 0001193125-19-326634,98246, TIFFANY & CO, 8-K, 12/31/2019, 001-09494,2.02E+13,20191231,Office of Trade & Services,5944,,131
 0001574815-19-000143,1574815, BMC STOCK HOLDINGS INC., 8-K, 12/31/2019, 001-36050,2.02E+13,20191231,Office of Trade & Services,5211,,1231
 0001193125-19-326616,716643, REGIS CORP , 8-K, 12/31/2019, 001-12725,2.02E+13,20191230,Office of Trade & Services,7200,,630
 0001193125-19-326601,1576263, Mirati Therapeutics Inc., 8-K, 12/31/2019, 001-35921,2.02E+13,20191230,Office of Life Sciences,2834,,1231
 0001104659-19-077305,1291855,SuperCom Ltd, 6-K, 12/31/2019, 001-33668,2.02E+13,20190630,Office of Manufacturing,3674,,1231
 0001185185-19-001771,1502152, AngioSoma Inc., 10-K, 12/31/2019, 000-55072,2.02E+13,20190930,Office of Life Sciences,2834,,930
 0001104659-19-077298,1701261,Farmmi Inc., 20-F, 12/31/2019, 001-38397,2.02E+13,20190930,Office of Manufacturing,2033,,930
 0001387131-19-010003,72971,WELLS FARGO & COMPANY/MN, 8-K, 12/31/2019, 001-02979,2.02E+13,20191231,Office of Finance,6021,,1231
 0001564590-19-047245,16058, CACI INTERNATIONAL INC., 8-K, 12/31/2019, 001-31400,2.02E+13,20191227,Office of Technology,7373,,630
 0001558891-19-000085,1726079,Tipmefast Inc., 10-Q, 12/31/2019, 333-222880,2.02E+13,20190930,Office of Trade & Services,7389,,1231
 0001104659-19-077188,1022671,STEEL DYNAMICS INC, 8-K, 12/31/2019, 000-21719,2.02E+13,20191230,Office of Manufacturing,3312,,1231
 0001599916-19-000172,1657249,Road Marshall Inc., 10-K, 12/31/2019, 333-208472,2.02E+13,20190930,Office of Technology,7371,,930
 0001214659-19-007983,1554054,AMPERICO CORP, 10-K, 12/26/2019, 333-182728,2.02E+13,20180531,Office of Trade & Services,7380,,531
 0001193125-19-326442,1027263,EQ ADVISORS TRUST,497, 12/31/2019, 333-17217,2.02E+13,,,,,1231
 0000950142-19-002586,16875, CANADIAN PACIFIC RAILWAY LTD/CN, 8-K, 12/31/2019, 001-01342,2.02E+13,20191230,Office of Energy & & Transport,4011,,1231
 0000950157-19-001514,8868,AVON PRODUCTS INC , 8-K, 12/31/2019, 001-04881,2.02E+13,20191230,Office of Life Sciences,2844,,1231
 0001193125-19-326379,1090155,PRUDENTIAL INVESTMENT PORTFOLIOS, 485BPOS, 12/31/2019, 333-82621,2.02E+13,,,,,731
 0001628908-19-000084,1628908,Evolent Health Inc., 8-K, 12/31/2019, 001-37415,2.02E+13,20191230,Office of Trade & Services,8741,,1231
 0001104659-20-000861,1556179, RMR Industrials Inc, 10-K, 01/03/2020, 000-55402,2.02E+13,20190331,Office of Trade & Services,7380,,331
 0001596532-20-000003,1596532, Arista Networks Inc., 8-K, 01/02/2020, 001-36468,2.02E+13,20191231,Office of Technology,3576,,1231
 0000082811-20-000002,82811,REGAL BELOIT CORP, 8-K, 01/02/2020, 001-07283,2.02E+13,20191227,Office of Manufacturing,3621,,1228
 0001104659-20-000120,315189, DEERE & CO, 8-K, 01/02/2020, 001-04121,2.02E+13,20200102,Office of Technology,3523,,1103
 0001193125-20-000283,1091748, Argo Group International Holdings Ltd., 8-K, 01/02/2020, 001-15259,2.02E+13,20191231,Office of Finance,6361,,1231
 0001193125-19-326612,820318, II-VI INC, 8-K, 12/31/2019, 000-16195,2.02E+13,20191223,Office of Life Sciences,3827,,630
